A,Y,C
1.344025435,0.02761937,1
0.271249725,3.688136205,1
-0.485070672,1.215855894,1
-1.249248582,0.455047957,1
0.247650125,0.758960899,1
1.31278888,-1.355662686,1
1.312958267,0.193099051,1
2.16532987,1.053039094,1
0.761491841,0.377434473,1
1.406872121,-0.164283472,1
-0.642139193,0.568038623,1
0.594073717,-0.954137607,1
0.044543796,0.79897932,1
0.505473015,0.213582556,1
0.255752268,-0.68097187,1
0.854039432,0.720366744,1
0.152512144,1.941368899,1
0.995319788,0.501005434,1
1.059587741,0.828230469,1
1.356895305,0.378647815,1
0.290906671,1.144408938,1
1.564271424,-0.523537413,1
0.388272714,2.501574161,1
1.558787364,0.624285698,1
0.983175829,0.626668555,1
0.256332235,2.013008487,1
1.148657459,0.036352821,1
-0.379677705,0.734690576,1
0.675932791,-1.781010091,1
2.893817976,0.450146149,1
0.587755381,1.407368259,1
1.057031824,0.395281188,1
0.313363847,0.816941492,1
-0.726523088,0.993996666,1
1.413819763,0.852715993,1
2.182700005,0.640037809,1
1.532091449,0.456809744,1
0.117781821,1.659412668,1
-0.683534365,-0.087702297,1
-1.003587491,1.293401742,1
0.458247479,0.605654517,1
-0.028753329,0.852450239,1
1.354381659,-2.206138796,1
0.471912936,-0.135954524,1
0.653826847,1.758768957,1
0.487654884,-0.241759374,1
1.306764721,-0.037055163,1
0.303145838,1.084043146,1
0.302593503,0.564884358,1
0.971554523,-0.426143177,1
1.358596907,0.856848222,1
-0.686239654,-0.044532997,1
0.224772657,0.040434803,1
1.135146838,-0.651911903,1
0.659768194,-1.220930024,1
1.229147988,0.821677802,1
0.891630862,0.285237083,1
1.66109135,0.625463212,1
1.269328923,-0.39485645,1
2.105591998,0.551311266,1
0.616641714,-1.414701268,1
-0.599533428,0.897322383,1
-0.483069227,0.409203563,1
-0.679585297,0.806646755,1
0.931744422,0.479434829,1
1.009805931,-0.127943398,1
0.820248497,1.188352847,1
0.288852628,1.176599193,1
1.633855225,-0.005632224,1
-0.10854638,1.938970804,1
1.526656466,0.134788339,1
-0.277785513,0.876454506,1
0.794160647,2.025634305,1
1.632115416,-0.473956466,1
0.155244917,1.209820423,1
0.113308041,0.058372683,1
1.894277182,-0.788637922,1
1.038310793,1.418740741,1
0.008857347,0.889648073,1
1.318198137,-0.829756415,1
0.617534947,-0.071422128,1
-0.757897719,2.181619234,1
0.217539832,0.06613445,1
2.369628605,-0.440536511,1
0.525987929,1.217660641,1
0.233437276,1.010852682,1
0.813882871,0.346021345,1
0.037516308,0.367112685,1
0.255573506,1.529159505,1
1.565952595,-0.643186757,1
0.303111066,0.633638312,1
0.217535155,0.145060261,1
0.197825377,0.522359045,1
-0.284770359,-0.077377857,1
-0.96173211,0.225504144,1
1.591574941,0.590241455,1
0.943255238,-0.037787627,1
1.340842726,0.875594499,1
0.393616002,2.161095493,1
0.462546538,0.606368903,1
0.684256012,-0.444609084,1
2.021617405,-1.001008203,1
1.236689863,0.239978348,1
0.355024258,-0.243460218,1
0.70842293,0.540830051,1
1.311327163,-0.88243223,1
-0.617769961,0.842896192,1
-0.526662691,0.988224487,1
1.264865397,1.198766866,1
0.583994102,1.597992923,1
1.367077564,2.015129547,1
0.77203401,-0.665314039,1
0.176816895,1.63780951,1
0.280895836,1.201565724,1
3.187574046,0.972400249,1
0.90782952,1.263792164,1
-0.576675758,1.00284923,1
1.365435325,0.783969155,1
-0.278136248,0.78513894,1
-0.060468383,1.068740981,1
0.805045694,-0.089285322,1
-0.625687573,0.232154631,1
1.372964678,0.232931769,1
1.173553018,1.45902668,1
-0.539792439,0.929753263,1
0.666910225,2.363161256,1
0.1473513,1.213272067,1
1.215207514,0.850836892,1
-0.344604304,0.199552501,1
0.915486211,0.062940267,1
1.247647053,0.038294382,1
0.068677535,-0.28281076,1
1.724598374,1.230393438,1
0.046547475,0.242743333,1
0.795240243,-0.241827818,1
-0.394538726,1.149133434,1
-1.688363119,1.586902947,1
0.412172895,1.794416439,1
-0.362884928,1.059871662,1
-0.127944808,1.415578578,1
2.633047207,0.119696435,1
0.930057805,0.75401698,1
0.084868623,1.226470442,1
-0.053720009,2.031730137,1
0.82354118,-0.012102262,1
-0.305232851,0.651842048,1
1.386013876,-0.331686964,1
-0.21049159,-0.085289454,1
-0.44690749,1.074219677,1
0.746396839,0.640063451,1
1.249896002,1.392723169,1
0.491001348,0.357041237,1
-0.64348965,-0.168440166,1
0.033459368,1.420589122,1
-0.139511436,0.645628125,1
1.025051477,-0.715568775,1
0.124459208,-0.054228552,1
-0.713144196,0.66932768,1
0.088339808,0.14749528,1
0.905109508,0.622559353,1
0.574986395,2.301203661,1
1.97269494,-0.371369295,1
0.120490356,0.066840138,1
0.756894308,0.957578633,1
0.976814772,-0.23000971,1
0.260679565,-0.785947258,1
2.5587771,-0.845165094,1
0.058776395,-0.31400416,1
0.942021216,1.095359818,1
2.166940589,0.308796651,1
0.078976025,-0.980377788,1
1.01499118,-0.404213104,1
0.658908022,0.85768321,1
0.209062329,2.22438451,1
0.505804944,0.248475523,1
-0.862988042,0.734477298,1
-1.100616179,1.581351346,1
0.604736283,-0.009051604,1
0.135647061,-0.373831838,1
0.761055945,0.937762426,1
-0.15772828,-0.044811023,1
0.507592204,-0.338532031,1
2.730570211,-0.689519019,1
0.171040218,1.221586851,1
0.851982495,-0.419663898,1
-0.461375381,0.519119665,1
-0.064431448,0.206221087,1
0.353565257,0.520079696,1
-0.646218343,0.450481027,1
-1.33843386,1.845751613,1
0.586111397,0.836942163,1
0.008545822,0.043077994,1
-0.607929072,0.114453192,1
1.364621214,-0.031080207,1
0.965413223,-0.254125623,1
-1.17523697,2.092914138,1
0.897911123,0.484007648,1
-0.322485339,0.921498576,1
0.662569111,0.577319345,1
0.001928471,1.518970482,1
1.677006832,-0.828164476,1
0.059762733,2.537991826,1
-0.559130072,0.276766699,1
-0.069909303,1.793981524,1
0.129016881,0.593680391,1
0.519623461,0.373225579,1
-1.038836662,0.872126238,1
0.376581099,0.156225467,1
-0.113876194,0.679633602,1
0.947751427,0.089396293,1
-0.085729222,1.248876105,1
-0.171570614,1.682692926,1
0.045394586,0.403539741,1
1.234835472,-0.70607699,1
0.804469746,-0.670060003,1
1.656679954,1.403948488,1
-0.539531172,1.384024857,1
0.207862974,-0.16772648,1
0.630657901,-0.241833952,1
3.451199153,-0.711669952,1
0.960015388,0.751263261,1
-0.360918214,1.409500017,1
1.840215066,0.14252261,1
1.024907688,-0.597666927,1
0.362176752,0.483424199,1
-0.724071788,0.619813798,1
0.714770104,0.460498324,1
1.087362828,1.357509292,1
-0.215181389,0.973964885,1
-0.230155082,1.873432865,1
0.961904973,-0.456959558,1
0.022078121,3.078006465,1
2.149146282,-1.29611425,1
1.214359735,-0.291281597,1
0.716956131,0.394839041,1
0.47092618,0.607650688,1
0.682425477,-0.113450007,1
0.582463113,-0.158404216,1
0.413144741,0.371132316,1
1.832624205,0.846272313,1
1.579974751,0.558758381,1
1.150486354,-0.301324024,1
2.553017389,-1.494153642,1
-0.616911761,1.043394214,1
1.623538455,-0.410033946,1
-0.972584979,1.876925541,1
0.146515698,1.123211463,1
1.529486497,0.700561721,1
1.191555366,0.374272575,1
0.371378781,0.589543512,1
0.166886678,0.023134669,1
1.421503009,0.786980018,1
2.171056846,-0.149514694,1
0.89885499,-0.08965737,1
0.209811566,-0.855612676,1
-0.439439133,-1.110566184,1
0.897814434,0.351332106,1
1.439230943,0.000535535,1
0.804835149,-0.032315458,1
0.651769482,0.699693871,1
0.382240382,1.812568366,1
0.986390926,2.177330565,1
0.084362891,0.494180943,1
0.462757745,0.380908425,1
0.583874799,0.061702095,1
0.664454051,0.504148074,1
0.845698643,0.796928481,1
0.275786362,-0.398068507,1
0.553462646,-0.505614379,1
1.315655175,0.226960312,1
1.748101746,0.071831653,1
0.413967971,1.33083528,1
0.709240818,1.745360497,1
-0.125612094,0.964706751,1
1.459144416,0.394572563,1
1.48492574,0.940968078,1
1.759659362,-0.109497085,1
0.520946789,1.067006322,1
0.066468267,0.913961375,1
1.931740036,0.620072038,1
1.756390406,0.073451925,1
0.75098483,-0.724426926,1
1.063344558,1.333311162,1
-0.417318705,0.308339131,1
-0.225006966,0.773028298,1
-1.851532259,1.524470943,1
1.62927212,-0.336893836,1
1.551631729,0.94666051,1
0.368179187,1.066107484,1
1.242783384,-0.015475453,1
-0.76477375,1.133701629,1
-1.521905404,1.905122205,1
1.627058251,-1.014322095,1
0.13185742,1.389721546,1
-0.021885417,-0.398004054,1
-0.962080757,0.894807567,1
-0.517216368,0.191905712,1
0.95692195,0.727904491,1
0.005916308,0.466376015,1
1.018425093,0.725823509,1
0.980912897,-0.408845784,1
0.603625047,-0.238465164,1
1.6312445,1.725489996,1
-0.391793624,0.475799671,1
0.993487475,-0.293992672,1
0.512677231,-0.366849569,1
0.816631074,-1.008947632,1
-0.040460319,1.230321403,1
1.387079169,0.292445088,1
0.290139707,-0.031255223,1
2.217417268,-0.075938045,1
2.072293667,0.989432634,1
-0.529991231,0.119802324,1
1.298123416,-0.646391775,1
1.091532675,0.377677826,1
0.4803067,1.807359758,1
0.4899462,0.342641962,1
0.072073459,1.044125768,1
1.249306188,-0.478142263,1
-0.03256662,-0.296028511,1
0.099604667,1.289854286,1
0.018167552,0.646651964,1
1.667513635,0.549578347,1
1.626137599,0.080724779,1
0.11721443,0.303393636,1
1.43666853,0.639080438,1
0.752671975,-0.267120565,1
0.462496415,-0.404466931,1
0.007132885,0.621316554,1
0.780477945,0.339134793,1
0.311080556,0.537152346,1
2.149970853,-1.547265542,1
1.415667795,0.364147189,1
0.702334296,0.268711867,1
0.683808779,1.101811775,1
-0.249485304,0.375586247,1
2.446257989,1.602066827,1
1.144043045,0.707348645,1
-1.267769669,2.393118094,1
0.672686495,0.980514642,1
2.165746796,0.608671014,1
0.913509101,1.087545787,1
-0.240478083,0.574806194,1
0.211704677,1.196439219,1
-0.116177062,0.755770446,1
0.201354801,1.016549391,1
0.827444339,0.684814689,1
0.491370639,0.217284759,1
1.270667213,-0.989836942,1
1.833259935,0.482699944,1
-0.030213378,0.456166449,1
0.626695022,1.551101401,1
0.337075982,0.548863577,1
0.818680135,-0.067163524,1
0.404039384,1.256295327,1
0.140825835,0.609697033,1
0.47151541,0.394885881,1
-0.476129727,1.173502379,1
-0.305709414,1.000130035,1
-0.092307467,1.086015631,1
-0.863412434,0.556078031,1
1.472789877,0.770115712,1
0.766639753,-0.439805465,1
0.212265572,0.517498435,1
1.791827287,0.515180445,1
0.972998971,0.338547378,1
0.677788838,0.666855278,1
1.817941551,0.044931755,1
0.696459183,-0.729826186,1
-1.206358144,1.155462713,1
0.10888194,0.223832117,1
0.126583561,0.397766156,1
2.02048506,0.467677286,1
-0.543961476,0.6798547,1
0.042045353,0.786608973,1
0.71177476,0.87063744,1
0.58296208,0.23751035,1
0.116479655,-0.069945288,1
0.434633552,0.014256043,1
0.505553159,-0.00867798,1
0.56940212,0.801812026,1
-0.212930458,1.129532052,1
0.313724313,0.829736206,1
0.788469898,-0.016844038,1
2.039181694,0.101561347,1
-0.475983503,0.848529652,1
-0.023789246,0.742627516,1
0.561258134,-0.209807201,1
0.433705585,2.113907449,1
0.113616311,0.287549043,1
1.421417818,1.979492677,1
2.360103028,0.191670807,1
1.284121782,2.08759966,1
2.389373226,1.415430527,1
0.421456458,0.762099186,1
1.663312134,-0.823149257,1
0.652429369,1.453774708,1
0.886108576,-0.011915169,1
1.010152251,0.228486757,1
-0.67457841,2.201517456,1
-0.389835417,0.237656389,1
1.328463687,0.852788088,1
-0.269278515,0.692771133,1
1.490400052,2.141899973,1
0.008409511,0.786977874,1
0.856997034,1.353772899,1
0.528020401,-0.04535614,1
0.755866647,-0.721299758,1
1.539798049,-1.358347422,1
0.11725323,0.422411996,1
0.609459398,0.631204749,1
0.687975844,1.228892622,1
-0.835545081,1.797449364,1
0.1764574,-0.003841414,1
1.518810509,1.448134937,1
-1.215846715,1.366129839,1
0.388531317,0.037681262,1
2.085209267,-0.243943131,1
0.456256676,1.072233188,1
0.01248661,2.374948085,1
0.648662123,0.533672408,1
0.267695688,0.529206593,1
1.340936749,0.237156038,1
0.242551672,-0.148237903,1
1.061572432,-0.128139533,1
-0.974006875,1.567988659,1
1.632911308,0.748687342,1
-0.457495678,1.113527045,1
1.362029674,0.112440022,1
-0.304481564,1.075461791,1
0.780124454,-0.346431357,1
1.055864052,0.635258459,1
1.234449889,-0.901971211,1
-0.527202993,1.281189221,1
1.003452432,0.222885978,1
0.498165619,-0.032081211,1
-1.630917074,2.076657057,1
1.46920571,0.393990375,1
0.555990508,0.055757056,1
-0.158984969,0.51797981,1
0.920783499,1.033569572,1
0.820284973,-0.376728481,1
1.409058466,1.146606544,1
0.41759295,0.748219385,1
1.090138511,-0.730245295,1
0.628072458,0.029562458,1
1.141579549,-0.409850893,1
0.252765108,0.529050806,1
0.459393774,0.800996511,1
0.088416227,-0.356241081,1
0.104209782,1.26815183,1
0.408351552,1.000680279,1
-0.796629152,1.095286543,1
0.107094112,-1.284468399,1
0.423095308,0.022909067,1
0.719263068,1.622736117,1
1.555215397,-0.309106368,1
-0.423721164,1.420303759,1
0.811524681,-0.229465656,1
-1.630105308,1.888210373,1
1.363572905,-0.258004922,1
1.443566873,-0.85986369,1
-0.390575795,1.881450652,1
1.271346572,-1.060100222,1
-0.377274115,0.008293396,1
-1.058973345,1.186142123,1
0.286240217,-0.143710856,1
0.276963685,0.913906414,1
0.255419304,0.673492357,1
-0.662340349,0.425314946,1
0.865653092,0.271872315,1
-0.788607494,0.897453491,1
-0.468081571,0.376506115,1
0.101719153,0.412377744,1
2.237568076,0.478148128,1
0.884922253,2.65267034,1
-0.821827367,2.250526223,1
0.544869743,0.885564191,1
-0.158683144,0.726817063,1
0.752774639,0.782324664,1
1.47981235,0.056142574,1
1.31130385,0.684970145,1
0.767175292,-0.056543642,1
1.142057691,0.418450671,1
0.642889006,1.124792922,1
1.916041868,0.279057071,1
-0.763066581,2.402966402,1
0.516917023,-0.970887373,1
0.304022469,2.665325313,1
0.857579445,0.415568598,1
-0.360595504,1.35898936,1
0.49100385,1.526063428,1
1.057810533,-1.400764504,1
0.19397181,0.212441978,1
0.488374756,-0.366593258,1
0.211078255,1.738556594,1
0.828587342,0.789754328,1
0.922088206,0.315706111,1
-0.40177616,2.384259838,1
2.004869163,1.817136153,1
-0.407949619,0.761481371,1
-0.230724279,0.378627964,1
1.413895009,-0.415510523,1
0.219166502,0.329158516,1
-0.626302684,0.502847388,1
-0.064621438,-0.204350726,1
1.075471434,-0.265918583,1
0.290303877,1.135865184,1
2.716895306,-1.13953236,1
2.003356246,1.039500574,1
-0.363136286,0.637198704,1
0.493128707,0.949710072,1
-0.083706184,0.786914702,1
0.323662154,0.292953037,1
0.700566276,0.054511367,1
-0.37684675,0.514712291,1
0.062363168,1.43909968,1
-0.326966397,-0.019353163,1
1.698897685,0.482374898,1
0.470104148,-0.528204563,1
0.082994435,0.698472778,1
-0.550757362,2.06901582,1
-0.837508686,2.111116828,1
1.862173658,0.003878373,1
0.086362554,0.993760152,1
0.325470109,1.020023766,1
1.266955134,-0.003786545,1
0.317386696,0.445653934,1
0.087767953,2.035557088,1
-0.058740133,0.817840767,1
-0.367868296,1.553705882,1
0.38604282,1.356060238,1
-0.76758367,1.591141312,1
-0.086139222,1.11117572,1
0.36505824,0.721841615,1
0.660692349,-0.700064576,1
0.183368792,1.290720428,1
-0.694937372,1.668881998,1
-0.59461125,2.053547492,1
0.580752613,-0.26957531,1
0.72393295,0.856850622,1
0.812192734,0.801864598,1
1.045751893,0.817346511,1
1.23839165,0.847979658,1
0.377078363,-0.549847545,1
1.534201771,0.962497549,1
0.937531652,-0.013374443,1
-0.872377391,0.763455121,1
-0.169090046,0.961784797,1
-0.623042248,1.845522059,1
0.576600062,0.406204717,1
0.209693853,0.777442668,1
1.221189703,-0.492449434,1
0.014356865,-0.04857627,1
-0.32978551,1.119757178,1
-0.160224648,-0.125647241,1
0.458651441,0.993934119,1
1.708279655,0.562621185,1
0.465383632,-0.049189412,1
0.789796839,-0.264710987,1
1.7270567,-0.312187005,1
1.059013551,0.137141536,1
0.885468141,0.973200788,1
0.165153055,1.179952053,1
-0.066583589,0.361510421,1
1.665758109,0.443089508,1
-0.667501449,0.197684777,1
0.823481245,0.016444185,1
0.834705472,0.493474906,1
0.964877263,0.145190861,1
1.775557164,0.078500186,1
0.952138569,-0.688608767,1
2.165564516,-0.22926977,1
0.99009719,1.09760985,1
0.076530067,1.025069569,1
-0.376044747,1.600023245,1
-0.416864497,1.359575693,1
1.26630457,0.378607874,1
0.814313257,0.052754422,1
0.151543996,0.318772211,1
0.466938943,0.572733695,1
-0.268699698,0.091350543,1
1.949020086,-0.869278051,1
0.492670365,0.162146821,1
1.101507924,-0.29860733,1
0.163493871,0.046001665,1
1.061872752,-0.987578476,1
0.58468038,0.795772452,1
0.639717975,-0.485179543,1
0.668001119,-0.232350935,1
0.376429823,-0.240490372,1
1.721033812,-0.042888893,1
0.547641878,1.798590725,1
0.921325534,-0.400954558,1
-0.190596802,1.36288587,1
1.049007968,1.510713643,1
2.406240266,-0.40002589,1
0.753918021,0.551890392,1
-0.830112695,0.34861971,1
1.017433918,0.24703501,1
-1.358271481,1.476623873,1
0.692380717,0.791031802,1
0.304557656,0.27371544,1
1.221500061,1.451076779,1
1.691611372,0.365396024,1
0.37197311,0.996810822,1
-0.990344789,0.764228675,1
1.628740839,-0.381803365,1
0.152226238,0.396165295,1
1.734331108,-0.465744174,1
-0.044704397,-0.073835554,1
0.799019541,2.587563293,1
-1.594591594,2.245874172,1
0.223504268,1.14141749,1
0.727821007,1.417077732,1
0.882823542,0.949532533,1
-0.517903144,1.654537847,1
-0.187518636,0.010810047,1
-0.793886979,1.14378051,1
-0.562056908,1.258711193,1
0.048944478,0.537483614,1
1.536596219,0.866157123,1
-0.469029894,0.423280133,1
1.244435037,0.768434134,1
1.410473329,0.710058384,1
1.3072265,0.212936416,1
0.211113313,0.106271413,1
0.529141016,-0.810770937,1
-0.49551729,1.399634528,1
-0.153850078,1.047005335,1
1.854308734,-0.089726469,1
0.279692581,1.062801523,1
0.923602126,0.555140016,1
1.104551784,-0.149220975,1
-0.730820918,0.487732317,1
0.680404802,1.040137842,1
0.084098547,0.05569732,1
-0.997758897,1.047729279,1
-0.221794445,0.483544634,1
-0.499377614,0.309373496,1
1.133694548,1.149299333,1
-0.049684214,-0.730155218,1
-0.263846453,-0.113192516,1
0.41969231,0.26005913,1
1.693580416,-0.251220247,1
-0.059518222,0.947502567,1
0.149582883,-0.778139583,1
1.727534993,0.111513592,1
1.976956841,0.993333188,1
1.364507332,-0.107841742,1
-0.023784729,0.745700618,1
1.727767892,0.621399933,1
0.068778769,0.575838406,1
0.681605411,0.463745818,1
1.611181106,-0.322281004,1
0.091633567,2.206428101,1
-1.656272906,0.738679253,1
1.362295798,-0.581433425,1
0.804009612,1.364370315,1
1.360211461,-0.104908119,1
0.57961039,-0.245643397,1
-0.16183994,1.592737939,1
0.276612517,0.337232065,1
1.650963338,0.398067751,1
1.85598957,0.147865103,1
0.875721287,-0.848491186,1
0.206874485,-0.299604998,1
1.990009086,-0.427696781,1
0.8638167,0.250588207,1
2.535501075,-0.30629559,1
0.319385488,1.523414186,1
0.890635956,0.74771012,1
0.25157937,0.998842799,1
0.668158406,-1.22635732,1
0.017568697,0.035719294,1
-0.584429116,0.476104108,1
0.477448725,0.687746278,1
1.547732778,-0.574131332,1
1.769469408,0.236729486,1
0.169188196,-0.76471825,1
0.375626091,1.913955631,1
0.512507734,-0.047375431,1
-1.285915774,1.008656689,1
-0.141071779,0.461864607,1
1.025137756,0.453939915,1
0.936702208,-0.995722179,1
0.126769118,0.0271405,1
-0.024727423,1.135349475,1
